Operator;NOT_STARTED;All_Mutants;BETHA;MEMORY_ERROR;ALPHA;SURVIVED;NO_COVERAGE;RUN_ERROR;NON_VIABLE;TIMED_OUT;STARTED;stare;nowe;Klasa;Skala;KILLED;
INCREMENTS;0;1;33.0;0;17.0;0;0;0;0;0;0;0.3469387755102041;0.34;org.junit.runner.JUnitCommandLineParseResult;100;1;
CONDITIONALS_BOUNDARY;0;2;38.0;0;19.0;0;0;0;0;0;0;0.34545454545454546;0.3333333333333333;org.junit.runner.JUnitCommandLineParseResult;100;2;
RETURN_VALS;0;3;416.0;0;192.0;0;0;0;0;0;0;0.31735537190082647;0.3157894736842105;org.junit.runner.JUnitCommandLineParseResult;100;3;
NEGATE_CONDITIONALS;0;3;231.0;0;58.0;0;0;0;0;0;0;0.20279720279720279;0.20069204152249134;org.junit.runner.JUnitCommandLineParseResult;100;3;
RETURN_VALS;0;5;420.0;0;193.0;0;1;0;0;0;0;0.3157894736842105;0.31484502446982054;org.junit.runner.JUnitCore;100;4;
RETURN_VALS;0;1;421.0;0;193.0;0;0;0;0;0;0;0.31484502446982054;0.31433224755700323;org.junit.runner.Computer;100;1;
RETURN_VALS;0;11;421.0;0;204.0;0;11;0;0;0;0;0.31433224755700323;0.3264;org.junit.runner.Description;100;0;
NEGATE_CONDITIONALS;0;1;231.0;0;59.0;0;1;0;0;0;0;0.20069204152249134;0.20344827586206896;org.junit.runner.Description;100;0;
RETURN_VALS;0;3;424.0;0;204.0;0;0;0;0;0;0;0.3264;0.3248407643312102;org.junit.runner.Request;100;3;
RETURN_VALS;0;6;429.0;0;205.0;1;0;0;0;0;0;0.3248407643312102;0.32334384858044163;org.junit.runner.Result;100;5;
RETURN_VALS;0;1;430.0;0;205.0;0;0;0;0;0;0;0.32334384858044163;0.3228346456692913;org.junit.rules.DisableOnDebug;100;1;
NEGATE_CONDITIONALS;0;1;231.0;0;60.0;1;0;0;0;0;0;0.20344827586206896;0.20618556701030927;org.junit.rules.DisableOnDebug;100;0;
RETURN_VALS;0;1;431.0;0;205.0;0;0;0;0;0;0;0.3228346456692913;0.3223270440251572;org.junit.rules.ErrorCollector;100;1;
RETURN_VALS;0;1;432.0;0;205.0;0;0;0;0;0;0;0.3223270440251572;0.3218210361067504;org.junit.rules.ExpectedException;100;1;
RETURN_VALS;0;2;434.0;0;205.0;0;0;0;0;0;0;0.3218210361067504;0.3208137715179969;org.junit.rules.ExpectedExceptionMatcherBuilder;100;2;
RETURN_VALS;0;1;435.0;0;205.0;0;0;0;0;0;0;0.3208137715179969;0.3203125;org.junit.rules.RuleChain;100;1;
NEGATE_CONDITIONALS;0;1;232.0;0;60.0;0;0;0;0;0;0;0.20618556701030927;0.2054794520547945;org.junit.rules.RunRules;100;1;
RETURN_VALS;0;1;435.0;0;206.0;1;0;0;0;0;0;0.3203125;0.3213728549141966;org.junit.rules.Stopwatch;100;0;
MATH;0;1;21.0;0;16.0;0;0;0;0;0;0;0.4444444444444444;0.43243243243243246;org.junit.rules.Stopwatch;100;1;
NEGATE_CONDITIONALS;0;2;234.0;0;60.0;0;0;0;0;0;0;0.2054794520547945;0.20408163265306123;org.junit.rules.Stopwatch;100;2;
CONDITIONALS_BOUNDARY;0;1;39.0;0;19.0;0;0;0;0;0;0;0.3333333333333333;0.3275862068965517;org.junit.rules.TemporaryFolder;100;1;
MATH;0;1;22.0;0;16.0;0;0;0;0;0;0;0.43243243243243246;0.42105263157894735;org.junit.rules.TemporaryFolder;100;1;
NEGATE_CONDITIONALS;0;3;237.0;0;60.0;0;0;0;0;0;0;0.20408163265306123;0.20202020202020202;org.junit.rules.TemporaryFolder;100;3;
RETURN_VALS;0;1;436.0;0;206.0;0;0;0;0;0;0;0.3213728549141966;0.32087227414330216;org.junit.rules.TestName;100;1;
RETURN_VALS;0;2;437.0;0;207.0;1;0;0;0;1;0;0.32087227414330216;0.32142857142857145;org.junit.rules.Timeout;100;0;
RETURN_VALS;0;1;438.0;0;207.0;0;0;0;0;0;0;0.32142857142857145;0.3209302325581395;org.junit.rules.Verifier;100;1;
NEGATE_CONDITIONALS;0;4;241.0;0;60.0;0;0;0;0;0;0;0.20202020202020202;0.19933554817275748;org.junit.internal.ComparisonCriteria;100;4;
RETURN_VALS;0;1;439.0;0;207.0;0;0;0;0;0;0;0.3209302325581395;0.3204334365325077;org.junit.internal.Classes;100;1;
NEGATE_CONDITIONALS;0;1;242.0;0;60.0;0;0;0;0;0;0;0.19933554817275748;0.1986754966887417;org.junit.internal.AssumptionViolatedException;100;1;
NEGATE_CONDITIONALS;0;1;243.0;0;60.0;0;0;0;0;0;0;0.1986754966887417;0.19801980198019803;org.junit.internal.MethodSorter;100;1;
MATH;0;1;22.0;0;17.0;1;0;0;0;0;0;0.42105263157894735;0.4358974358974359;org.junit.internal.TextListener;100;0;
NEGATE_CONDITIONALS;0;2;245.0;0;60.0;0;0;0;0;0;0;0.19801980198019803;0.19672131147540983;org.junit.internal.TextListener;100;2;
RETURN_VALS;0;1;439.0;0;208.0;1;0;0;0;0;0;0.3204334365325077;0.321483771251932;org.junit.internal.Throwables;100;0;
RETURN_VALS;0;2;439.0;0;210.0;0;2;0;0;0;0;0.321483771251932;0.3235747303543914;unknown;100;0;
NEGATE_CONDITIONALS;0;2;247.0;0;60.0;0;0;0;0;0;0;0.19672131147540983;0.19543973941368079;org.junit.Assume;100;2;
CONDITIONALS_BOUNDARY;0;2;40.0;0;20.0;1;0;0;0;0;0;0.3275862068965517;0.3333333333333333;org.junit.Assert;100;1;
RETURN_VALS;0;4;443.0;0;210.0;0;0;0;0;0;0;0.3235747303543914;0.3215926493108729;org.junit.Assert;100;4;
MATH;0;1;23.0;0;17.0;0;0;0;0;0;0;0.4358974358974359;0.425;org.junit.Assert;100;1;
NEGATE_CONDITIONALS;0;7;254.0;0;60.0;0;0;0;0;0;0;0.19543973941368079;0.1910828025477707;org.junit.Assert;100;7;
RETURN_VALS;0;1;444.0;0;210.0;0;0;0;0;0;0;0.3215926493108729;0.3211009174311927;org.junit.validator.AnnotationsValidator;100;1;
NEGATE_CONDITIONALS;0;1;254.0;0;61.0;1;0;0;0;0;0;0.1910828025477707;0.19365079365079366;org.junit.validator.AnnotationsValidator;100;0;
NEGATE_CONDITIONALS;0;1;255.0;0;61.0;0;0;0;0;0;0;0.19365079365079366;0.1930379746835443;org.junit.validator.PublicClassValidator;100;1;
RETURN_VALS;0;1;445.0;0;210.0;0;0;0;0;0;0;0.3211009174311927;0.32061068702290074;org.junit.runners.MethodSorters;100;1;
CONDITIONALS_BOUNDARY;0;1;41.0;0;20.0;0;0;0;0;0;0;0.3333333333333333;0.32786885245901637;org.junit.runners.BlockJUnit4ClassRunner;100;1;
RETURN_VALS;0;9;454.0;0;210.0;0;0;0;0;0;0;0.32061068702290074;0.31626506024096385;org.junit.runners.BlockJUnit4ClassRunner;100;9;
NEGATE_CONDITIONALS;0;5;260.0;0;61.0;0;0;0;0;0;0;0.1930379746835443;0.19003115264797507;org.junit.runners.BlockJUnit4ClassRunner;100;5;
RETURN_VALS;0;4;458.0;0;210.0;0;0;0;0;0;0;0.31626506024096385;0.3143712574850299;org.junit.runners.Parameterized;100;4;
NEGATE_CONDITIONALS;0;1;261.0;0;61.0;0;0;0;0;0;0;0.19003115264797507;0.18944099378881987;org.junit.runners.Parameterized;100;1;
RETURN_VALS;0;9;467.0;0;210.0;0;0;0;0;0;0;0.3143712574850299;0.310192023633678;org.junit.runners.ParentRunner;100;9;
NEGATE_CONDITIONALS;0;5;266.0;0;61.0;0;0;0;0;0;0;0.18944099378881987;0.18654434250764526;org.junit.runners.ParentRunner;100;5;
RETURN_VALS;0;3;469.0;0;211.0;0;1;0;0;0;0;0.310192023633678;0.31029411764705883;org.junit.runners.Suite;100;2;
RETURN_VALS;0;1;470.0;0;211.0;0;0;0;0;0;0;0.31029411764705883;0.30983847283406757;org.junit.runner.FilterFactories;100;1;
NEGATE_CONDITIONALS;0;2;268.0;0;61.0;0;0;0;0;0;0;0.18654434250764526;0.18541033434650456;org.junit.runner.FilterFactoryParams;100;2;
CONDITIONALS_BOUNDARY;0;1;42.0;0;20.0;0;0;0;0;0;0;0.32786885245901637;0.3225806451612903;org.junit.runner.JUnitCommandLineParseResult;100;1;
RETURN_VALS;0;3;473.0;0;211.0;0;0;0;0;0;0;0.30983847283406757;0.3084795321637427;org.junit.runner.JUnitCommandLineParseResult;100;3;
MATH;0;1;24.0;0;17.0;0;0;0;0;0;0;0.425;0.4146341463414634;org.junit.runner.JUnitCommandLineParseResult;100;1;
NEGATE_CONDITIONALS;0;4;272.0;0;61.0;0;0;0;0;0;0;0.18541033434650456;0.1831831831831832;org.junit.runner.JUnitCommandLineParseResult;100;4;
RETURN_VALS;0;1;474.0;0;211.0;0;0;0;0;0;0;0.3084795321637427;0.30802919708029197;org.junit.runner.JUnitCore;100;1;
RETURN_VALS;0;1;475.0;0;211.0;0;0;0;0;0;0;0.30802919708029197;0.3075801749271137;org.junit.runner.Computer;100;1;
RETURN_VALS;0;12;475.0;0;223.0;0;12;0;0;0;0;0.3075801749271137;0.3194842406876791;org.junit.runner.Description;100;0;
NEGATE_CONDITIONALS;0;3;272.0;0;64.0;0;3;0;0;0;0;0.1831831831831832;0.19047619047619047;org.junit.runner.Description;100;0;
RETURN_VALS;0;3;478.0;0;223.0;0;0;0;0;0;0;0.3194842406876791;0.3181169757489301;org.junit.runner.Request;100;3;
RETURN_VALS;0;1;479.0;0;223.0;0;0;0;0;0;0;0.3181169757489301;0.3176638176638177;org.junit.runner.Result;100;1;
RETURN_VALS;0;3;481.0;0;224.0;1;0;0;0;0;0;0.3176638176638177;0.3177304964539007;org.junit.rules.DisableOnDebug;100;2;
NEGATE_CONDITIONALS;0;1;273.0;0;64.0;0;0;0;0;0;0;0.19047619047619047;0.18991097922848665;org.junit.rules.DisableOnDebug;100;1;
RETURN_VALS;0;1;482.0;0;224.0;0;0;0;0;0;0;0.3177304964539007;0.31728045325779036;org.junit.rules.ErrorCollector;100;1;
RETURN_VALS;0;1;483.0;0;224.0;0;0;0;0;0;0;0.31728045325779036;0.31683168316831684;org.junit.rules.ExpectedException;100;1;
RETURN_VALS;0;1;484.0;0;224.0;0;0;0;0;0;0;0.31683168316831684;0.3163841807909605;org.junit.rules.ExpectedExceptionMatcherBuilder;100;1;
RETURN_VALS;0;2;486.0;0;224.0;0;0;0;0;0;0;0.3163841807909605;0.3154929577464789;org.junit.rules.ExternalResource;100;2;
NEGATE_CONDITIONALS;0;1;274.0;0;64.0;0;0;0;0;0;0;0.18991097922848665;0.1893491124260355;org.junit.rules.Stopwatch;100;1;
CONDITIONALS_BOUNDARY;0;1;43.0;0;20.0;0;0;0;0;0;0;0.3225806451612903;0.31746031746031744;org.junit.rules.TemporaryFolder;100;1;
RETURN_VALS;0;4;490.0;0;224.0;0;0;0;0;0;0;0.3154929577464789;0.3137254901960784;org.junit.rules.TemporaryFolder;100;4;
NEGATE_CONDITIONALS;0;2;276.0;0;64.0;0;0;0;0;0;0;0.1893491124260355;0.18823529411764706;org.junit.rules.TemporaryFolder;100;2;
RETURN_VALS;0;1;490.0;0;225.0;0;1;0;0;0;0;0.3137254901960784;0.3146853146853147;org.junit.rules.Timeout;100;0;
RETURN_VALS;0;1;491.0;0;225.0;0;0;0;0;0;0;0.3146853146853147;0.31424581005586594;org.junit.internal.ComparisonCriteria;100;1;
NEGATE_CONDITIONALS;0;3;279.0;0;64.0;0;0;0;0;0;0;0.18823529411764706;0.18658892128279883;org.junit.internal.ComparisonCriteria;100;3;
RETURN_VALS;0;1;492.0;0;225.0;0;0;0;0;0;0;0.31424581005586594;0.3138075313807531;org.junit.internal.AssumptionViolatedException;100;1;
NEGATE_CONDITIONALS;0;3;282.0;0;64.0;0;0;0;0;0;0;0.18658892128279883;0.18497109826589594;org.junit.internal.AssumptionViolatedException;100;3;
RETURN_VALS;0;2;494.0;0;225.0;0;0;0;0;0;0;0.3138075313807531;0.3129346314325452;org.junit.internal.MethodSorter;100;2;
RETURN_VALS;0;1;495.0;0;225.0;0;0;0;0;0;0;0.3129346314325452;0.3125;org.junit.internal.RealSystem;100;1;
RETURN_VALS;0;1;495.0;0;226.0;0;1;0;0;0;0;0.3125;0.31345353675450766;org.junit.internal.ArrayComparisonFailure;100;0;
MATH;0;1;24.0;0;18.0;1;0;0;0;0;0;0.4146341463414634;0.42857142857142855;org.junit.internal.TextListener;100;0;
NEGATE_CONDITIONALS;0;1;283.0;0;64.0;0;0;0;0;0;0;0.18497109826589594;0.1844380403458213;org.junit.internal.TextListener;100;1;
RETURN_VALS;0;1;495.0;0;227.0;1;0;0;0;0;0;0.31345353675450766;0.314404432132964;org.junit.internal.Throwables;100;0;
